,project_id,visitor_id,experiment_id,uid,status,is_mobile,created_at,experiment_name,platform
300,8,6592,12.0,6539388b-bd84-e399-c395-43ef85606995,complete,1,2023-10-25 15:48:12,Experiment 2 Dry brush and Duo,mobile
301,8,6608,12.0,65393df5-c9e6-1296-d999-d9d9ff0390b5,complete,0,2023-10-25 16:10:30,Experiment 2 Dry brush and Duo,desktop
302,8,6610,12.0,65393e12-5527-3de9-3581-998233e04efa,complete,0,2023-10-25 16:11:07,Experiment 2 Dry brush and Duo,desktop
303,8,6637,12.0,65394046-4b3d-3bcc-87a7-45919d7d8a7c,complete,0,2023-10-25 16:20:30,Experiment 2 Dry brush and Duo,desktop
304,8,6642,12.0,65394014-6024-fc12-5c43-71f8c6190af5,complete,1,2023-10-25 16:21:20,Experiment 2 Dry brush and Duo,mobile
305,8,6662,12.0,65394397-206a-662d-7084-ecc27ac1bb25,complete,0,2023-10-25 16:35:33,Experiment 2 Dry brush and Duo,desktop
306,8,6701,12.0,65394d17-dcb1-4630-8e08-a847f11012be,complete,0,2023-10-25 17:15:53,Experiment 2 Dry brush and Duo,desktop
307,8,6721,12.0,653952fa-b42e-d062-0569-f8457a207566,complete,0,2023-10-25 17:41:00,Experiment 2 Dry brush and Duo,desktop
308,8,6741,12.0,65395908-1f6c-5861-8faa-c6cb64b40359,complete,0,2023-10-25 18:06:12,Experiment 2 Dry brush and Duo,desktop
309,8,6762,12.0,65395e42-e242-60d6-3963-4a60e500cfac,complete,1,2023-10-25 18:28:56,Experiment 2 Dry brush and Duo,mobile
310,8,6766,12.0,65395f0d-d4a7-4cdb-602a-373857f9cca1,complete,0,2023-10-25 18:32:13,Experiment 2 Dry brush and Duo,desktop
311,8,6769,12.0,65395f7c-ca96-012b-0912-bd52605f29c9,complete,1,2023-10-25 18:33:43,Experiment 2 Dry brush and Duo,mobile
312,8,6787,12.0,65396009-8d3a-61d6-4889-775ebf1b40ec,complete,1,2023-10-25 18:36:48,Experiment 2 Dry brush and Duo,mobile
313,8,6788,12.0,6539604d-0056-1bb3-26a1-6bf7e1fe17f2,complete,1,2023-10-25 18:37:02,Experiment 2 Dry brush and Duo,mobile
314,8,6813,12.0,653961e9-10b0-b0e1-ef30-e56af18110e9,complete,0,2023-10-25 18:44:09,Experiment 2 Dry brush and Duo,desktop
315,8,6816,12.0,6539625e-9ff6-9a30-570e-f401b0033d95,complete,1,2023-10-25 18:45:51,Experiment 2 Dry brush and Duo,mobile
316,8,6817,12.0,6539622c-ff05-ff57-4d28-2761f7c77fa1,complete,1,2023-10-25 18:45:56,Experiment 2 Dry brush and Duo,mobile
317,8,6896,12.0,65396399-37aa-b7ec-acd3-72f6b7b6877a,complete,1,2023-10-25 18:51:59,Experiment 2 Dry brush and Duo,mobile
318,8,6904,12.0,65396418-e8d4-9765-2e43-d90e15246af9,complete,1,2023-10-25 18:53:27,Experiment 2 Dry brush and Duo,mobile
319,8,6986,12.0,6539685c-f33e-60b1-eed3-11367a0eb5f4,complete,1,2023-10-25 19:12:18,Experiment 2 Dry brush and Duo,mobile
320,8,7037,12.0,65396a25-84cc-c052-cc72-17553bacfb68,complete,0,2023-10-25 19:19:52,Experiment 2 Dry brush and Duo,desktop
321,8,7042,12.0,65396a77-8842-6ca5-98d8-e68acd35c32d,complete,1,2023-10-25 19:20:34,Experiment 2 Dry brush and Duo,mobile
322,8,7104,12.0,65396fa0-3b18-f308-1e38-06684307f120,complete,1,2023-10-25 19:42:36,Experiment 2 Dry brush and Duo,mobile
323,8,7128,12.0,65397233-c306-af8a-d5ad-67c08c215810,complete,1,2023-10-25 19:53:59,Experiment 2 Dry brush and Duo,mobile
324,8,7146,12.0,65397509-be95-dc8d-fa15-76f8071eac8d,complete,1,2023-10-25 20:05:46,Experiment 2 Dry brush and Duo,mobile
325,8,7152,12.0,653975f7-bc46-ebb6-1f0a-13df8516b6a8,complete,1,2023-10-25 20:10:13,Experiment 2 Dry brush and Duo,mobile
326,8,7153,12.0,65397648-da56-7b43-1c26-0884a523b5f0,complete,1,2023-10-25 20:11:00,Experiment 2 Dry brush and Duo,mobile
327,8,7178,12.0,6539792a-6973-fd08-25f6-21f9db0b912b,complete,1,2023-10-25 20:23:14,Experiment 2 Dry brush and Duo,mobile
328,8,7179,12.0,65397958-f2f2-d90f-a481-0a46452dc782,complete,1,2023-10-25 20:24:08,Experiment 2 Dry brush and Duo,mobile
329,8,7199,12.0,65397b44-7671-bb98-a53b-3d9adca53304,complete,1,2023-10-25 20:33:21,Experiment 2 Dry brush and Duo,mobile
330,8,7209,12.0,65397cf0-b1cb-4786-bb52-7515e686c15f,complete,1,2023-10-25 20:39:49,Experiment 2 Dry brush and Duo,mobile
331,8,7221,12.0,65397f38-8567-0d48-942c-48e1f2c5cb88,complete,1,2023-10-25 20:49:42,Experiment 2 Dry brush and Duo,mobile
332,8,7224,12.0,65398055-cd56-9c7a-afe5-29ca7cc80db2,complete,0,2023-10-25 20:53:53,Experiment 2 Dry brush and Duo,desktop
333,8,7235,12.0,6539828d-119e-790c-18f0-e4643331db43,complete,1,2023-10-25 21:04:03,Experiment 2 Dry brush and Duo,mobile
334,8,7254,12.0,653986b9-8a6a-98f7-ff44-6e3d0cf187be,complete,1,2023-10-25 21:22:18,Experiment 2 Dry brush and Duo,mobile
335,8,7257,12.0,653987ed-815e-a951-442f-ccb05024f7f4,complete,1,2023-10-25 21:26:06,Experiment 2 Dry brush and Duo,mobile
336,8,7272,12.0,65398b20-2099-6c20-104f-ed805343fb12,complete,1,2023-10-25 21:40:53,Experiment 2 Dry brush and Duo,mobile
337,8,7297,12.0,65398ebf-37fa-3e0a-5938-2f0e9b4304af,complete,1,2023-10-25 21:55:58,Experiment 2 Dry brush and Duo,mobile
338,8,7359,12.0,65399892-135e-d295-4191-2916f010f168,complete,1,2023-10-25 22:37:22,Experiment 2 Dry brush and Duo,mobile
339,8,7392,12.0,6539a672-6fab-01a1-95cf-c271f46bce91,complete,1,2023-10-25 23:36:27,Experiment 2 Dry brush and Duo,mobile
340,8,7436,12.0,6539ce55-826c-1a23-fce5-cac4de78d272,complete,1,2023-10-26 02:27:18,Experiment 2 Dry brush and Duo,mobile
341,8,7611,12.0,653a1daa-8063-ef26-bcbb-e567333bee08,complete,1,2023-10-26 08:04:58,Experiment 2 Dry brush and Duo,mobile
342,8,7644,12.0,653a2282-3fdf-fe22-a3ae-fe84b3e060a3,complete,1,2023-10-26 08:25:53,Experiment 2 Dry brush and Duo,mobile
343,8,7648,12.0,6dNy2Mc2M1Rh99393bOZGU,complete,1,2023-10-26 08:26:30,Experiment 2 Dry brush and Duo,mobile
344,8,7663,12.0,3p6xpSmWdL5uvhrIErLc9T,complete,1,2023-10-26 08:30:59,Experiment 2 Dry brush and Duo,mobile
345,8,7671,12.0,0cU8oPW0wVGloXdyyQ09Pm,complete,1,2023-10-26 08:32:27,Experiment 2 Dry brush and Duo,mobile
346,8,7687,12.0,1AmPBaBysmI3NF0gD170EM,complete,1,2023-10-26 08:34:35,Experiment 2 Dry brush and Duo,mobile
347,8,7689,12.0,1c6aAoU1GufWrD3FsNURJY,complete,1,2023-10-26 08:35:44,Experiment 2 Dry brush and Duo,mobile
348,8,7693,12.0,6SLzIOg9VsMC29TGEQ6aX9,complete,1,2023-10-26 08:37:24,Experiment 2 Dry brush and Duo,mobile
349,8,7719,12.0,7hvZDMt122IWbvNO9r8lpZ,complete,1,2023-10-26 08:42:56,Experiment 2 Dry brush and Duo,mobile
350,8,7766,12.0,7iUemMHBqhOM7AXorZI84I,complete,1,2023-10-26 08:48:12,Experiment 2 Dry brush and Duo,mobile
351,8,7781,12.0,7BZRGIIWORV0rPOPcOMo2b,complete,1,2023-10-26 08:49:06,Experiment 2 Dry brush and Duo,mobile
352,8,7786,12.0,0ES7vRvAujGZCZTXhW07JQ,complete,1,2023-10-26 08:49:15,Experiment 2 Dry brush and Duo,mobile
353,8,7793,12.0,5h9hIfHSLkhY0HLTad5dK5,complete,1,2023-10-26 08:49:23,Experiment 2 Dry brush and Duo,mobile
354,8,7866,12.0,14I2lRN4hwbnzhlFxwU06l,complete,1,2023-10-26 08:53:51,Experiment 2 Dry brush and Duo,mobile
355,8,7871,12.0,6pBnQYUjK3i1U9Jazv8gCm,complete,1,2023-10-26 08:54:07,Experiment 2 Dry brush and Duo,mobile
356,8,7878,12.0,6PknDB7kUOnAI6WdgzAnmg,complete,1,2023-10-26 08:54:42,Experiment 2 Dry brush and Duo,mobile
357,8,7884,12.0,4WPPHP5JeOiNtJ35HUEpuR,complete,1,2023-10-26 08:54:58,Experiment 2 Dry brush and Duo,mobile
358,8,7897,12.0,3AK5MZAm7szt1thRC41b6r,complete,1,2023-10-26 08:55:47,Experiment 2 Dry brush and Duo,mobile
359,8,7900,12.0,4Z785ynRpgQhaKa3ODEG6N,complete,1,2023-10-26 08:56:09,Experiment 2 Dry brush and Duo,mobile
360,8,7902,12.0,2p7NCnUR9Y9vmJrYLFvI2e,complete,1,2023-10-26 08:56:12,Experiment 2 Dry brush and Duo,mobile
361,8,7939,12.0,3pVRL8zeJosFM7xIYxklVV,complete,1,2023-10-26 09:00:53,Experiment 2 Dry brush and Duo,mobile
362,8,7944,12.0,5jUl5xxwukjw3ggDxHN87d,complete,1,2023-10-26 09:01:20,Experiment 2 Dry brush and Duo,mobile
363,8,7972,12.0,2W3f9Rdc4dqxfCFiev4mXj,complete,1,2023-10-26 09:03:50,Experiment 2 Dry brush and Duo,mobile
364,8,7975,12.0,0qEOWwIEy2rjdWu3a2Wf9J,complete,1,2023-10-26 09:04:21,Experiment 2 Dry brush and Duo,mobile
365,8,7989,12.0,2L03fTaY07399BjQU65MwM,complete,1,2023-10-26 09:05:22,Experiment 2 Dry brush and Duo,mobile
366,8,8002,12.0,1HwwguebJaWCMYiVronnCH,complete,1,2023-10-26 09:06:51,Experiment 2 Dry brush and Duo,mobile
367,8,8052,12.0,3OC2JPfbaSoUMri6PMNgN3,complete,1,2023-10-26 09:11:00,Experiment 2 Dry brush and Duo,mobile
368,8,8074,12.0,10Mwt7kUZnskrnV1w4dfcS,complete,1,2023-10-26 09:13:23,Experiment 2 Dry brush and Duo,mobile
369,8,8088,12.0,0FMYETQts5h3aeXjg2BhGK,complete,1,2023-10-26 09:14:28,Experiment 2 Dry brush and Duo,mobile
370,8,8109,12.0,0N8z5ijNnJGfUuu59h2fRz,complete,1,2023-10-26 09:16:36,Experiment 2 Dry brush and Duo,mobile
371,8,8125,12.0,2UftkFLngrVlGeex15jxKz,complete,1,2023-10-26 09:18:13,Experiment 2 Dry brush and Duo,mobile
372,8,8132,12.0,0TjsoqNdrvKkzPfjvj0wIE,complete,1,2023-10-26 09:18:24,Experiment 2 Dry brush and Duo,mobile
373,8,8165,12.0,7MlUehNSlnPwcsIh60FLLV,complete,1,2023-10-26 09:20:24,Experiment 2 Dry brush and Duo,mobile
374,8,8169,12.0,0JP6zjV1JoW17NSDkV4nPu,complete,1,2023-10-26 09:20:44,Experiment 2 Dry brush and Duo,mobile
375,8,8183,12.0,3o49K0eVhOZha5t9pW20d3,complete,1,2023-10-26 09:21:35,Experiment 2 Dry brush and Duo,mobile
376,8,8190,12.0,04h4jLGwlbFuUTg9i29wCg,complete,1,2023-10-26 09:22:21,Experiment 2 Dry brush and Duo,mobile
377,8,8216,12.0,2H2q9JoV4P55Zddpw6Lg1l,complete,0,2023-10-26 09:32:04,Experiment 2 Dry brush and Duo,desktop
378,8,8245,12.0,3kQImv4DS7lLKUSIRn0qA8,complete,0,2023-10-26 09:53:12,Experiment 2 Dry brush and Duo,desktop
379,8,8246,12.0,3jVzQVDKdMycDRnojJTHOJ,complete,0,2023-10-26 09:53:20,Experiment 2 Dry brush and Duo,desktop
380,8,8250,12.0,3V1kIqSvXk5J7XkadHm9Nm,complete,0,2023-10-26 09:55:25,Experiment 2 Dry brush and Duo,desktop
381,8,8256,12.0,3Qlga4Vests72aXXdqCDgz,complete,0,2023-10-26 10:02:49,Experiment 2 Dry brush and Duo,desktop
382,8,8269,12.0,7mByO6DeD67awdhDK1NCbu,complete,0,2023-10-26 10:14:29,Experiment 2 Dry brush and Duo,desktop
383,8,8278,12.0,46d0zDJ0ueQxKoxCGJabY8,complete,0,2023-10-26 10:22:28,Experiment 2 Dry brush and Duo,desktop
384,8,8290,12.0,09ia7ZLyBfx40qoSNPxQ1X,complete,0,2023-10-26 10:29:53,Experiment 2 Dry brush and Duo,desktop
385,8,8303,12.0,45hc9hyvjVgMQcoKkkRc6G,complete,0,2023-10-26 10:35:38,Experiment 2 Dry brush and Duo,desktop
386,8,8316,12.0,5SVIa3SM8XuCR45UDrHcOM,complete,0,2023-10-26 10:45:41,Experiment 2 Dry brush and Duo,desktop
387,8,8322,12.0,3ualRHOuEraaGaCSkxSaLT,complete,0,2023-10-26 10:52:57,Experiment 2 Dry brush and Duo,desktop
388,8,8339,12.0,0cAlw7N6333kuxr3cKbiVR,complete,0,2023-10-26 11:12:10,Experiment 2 Dry brush and Duo,desktop
389,8,8378,12.0,691uRA569M5u19pxNvkhgZ,complete,0,2023-10-26 11:27:28,Experiment 2 Dry brush and Duo,desktop
390,8,8386,12.0,61f973NsgOFmGbCpZAyoaR,complete,0,2023-10-26 11:30:37,Experiment 2 Dry brush and Duo,desktop
391,8,8390,12.0,2Xl5Ao22eyk0iCVEBBMK1h,complete,0,2023-10-26 11:31:05,Experiment 2 Dry brush and Duo,desktop
392,8,8405,12.0,5nuob3Ep1JyA6g6O1voLiN,complete,0,2023-10-26 11:38:03,Experiment 2 Dry brush and Duo,desktop
393,8,8406,12.0,4Rr98RAA2ECuwfCRwSNFfI,complete,0,2023-10-26 11:38:38,Experiment 2 Dry brush and Duo,desktop
394,8,8413,12.0,5U0lQLTSqnHqS4uKGDL4BC,complete,0,2023-10-26 11:40:48,Experiment 2 Dry brush and Duo,desktop
395,8,8421,12.0,7zYdCNUM5J6KjiCQaNwvt8,complete,0,2023-10-26 11:45:27,Experiment 2 Dry brush and Duo,desktop
396,8,8429,12.0,45NK1eGaWEtFgVVUOIRHil,complete,0,2023-10-26 11:49:09,Experiment 2 Dry brush and Duo,desktop
397,8,8446,12.0,5AeF1qNyyRUkeeLFSlG3q8,complete,0,2023-10-26 11:54:59,Experiment 2 Dry brush and Duo,desktop
398,8,8455,12.0,0yNzemRv6Xknkko7xWvYsJ,complete,0,2023-10-26 11:58:30,Experiment 2 Dry brush and Duo,desktop
399,8,8459,12.0,4yKBcN3J7anMrjQok5gFLw,complete,0,2023-10-26 11:59:28,Experiment 2 Dry brush and Duo,desktop
400,8,8464,12.0,5Y62p6dVTiXmTYyPUjqlV0,complete,0,2023-10-26 12:01:16,Experiment 2 Dry brush and Duo,desktop
401,8,8476,12.0,3PlGmFHHA1OdfVZSONpuTd,complete,0,2023-10-26 12:08:03,Experiment 2 Dry brush and Duo,desktop
402,8,8481,12.0,1sij2QYPYBqsmlaX2hwndA,complete,0,2023-10-26 12:10:03,Experiment 2 Dry brush and Duo,desktop
403,8,8530,12.0,7zoy4rGRMHaMAjfn4pCWP6,complete,0,2023-10-26 12:27:57,Experiment 2 Dry brush and Duo,desktop
404,8,8553,12.0,3Dg5aqSLQgbQVYZpNln9K2,complete,0,2023-10-26 12:46:33,Experiment 2 Dry brush and Duo,desktop
405,8,8572,12.0,03pPYpnzOALGrZvfcgJC3O,complete,0,2023-10-26 12:52:49,Experiment 2 Dry brush and Duo,desktop
406,8,8573,12.0,3MXN0TpisVZ2cHyo9IcJVS,complete,0,2023-10-26 12:53:08,Experiment 2 Dry brush and Duo,desktop
407,8,8580,12.0,50owHNVjoNlXMiLsqyBcYb,complete,0,2023-10-26 12:57:03,Experiment 2 Dry brush and Duo,desktop
408,8,8586,12.0,4AO9EyEiSAUMwonBtkKezg,complete,0,2023-10-26 13:02:36,Experiment 2 Dry brush and Duo,desktop
409,8,8647,12.0,3nmpJfSFVop4EKLrzlaPZq,complete,0,2023-10-26 13:41:42,Experiment 2 Dry brush and Duo,desktop
410,8,8659,12.0,5TBhySTzvIKR5oJUINFB7G,complete,0,2023-10-26 13:48:46,Experiment 2 Dry brush and Duo,desktop
411,8,8669,12.0,5mRpmuuBjPGCNcwTYyCiBI,complete,0,2023-10-26 13:51:49,Experiment 2 Dry brush and Duo,desktop
412,8,8691,12.0,0P4Zofk1dnQ8FqrOkjdBHG,complete,0,2023-10-26 14:10:58,Experiment 2 Dry brush and Duo,desktop
413,8,8692,12.0,6i29DKjhgzKaJCMwZTABVm,complete,0,2023-10-26 14:11:01,Experiment 2 Dry brush and Duo,desktop
414,8,8698,12.0,5kurpWlzfbOJMxxnrR87pi,complete,0,2023-10-26 14:14:01,Experiment 2 Dry brush and Duo,desktop
415,8,8707,12.0,2VZKT3TzlamuumSm1PPU8g,complete,0,2023-10-26 14:23:40,Experiment 2 Dry brush and Duo,desktop
416,8,8715,12.0,1Kc8gKzAhC0BSeiCH0a5nT,complete,0,2023-10-26 14:34:22,Experiment 2 Dry brush and Duo,desktop
417,8,8723,12.0,3x0N13vRaeQUovoGyM4mJO,complete,0,2023-10-26 14:44:25,Experiment 2 Dry brush and Duo,desktop
418,8,8748,12.0,6JcTY8FkHpGragaK3gUsg9,complete,0,2023-10-26 14:58:57,Experiment 2 Dry brush and Duo,desktop
419,8,8764,12.0,1nRSfhAgNguzlqnmN67TDR,complete,0,2023-10-26 15:15:39,Experiment 2 Dry brush and Duo,desktop
420,8,8774,12.0,7shX0VwdNlHp2TQKqNNgyP,complete,0,2023-10-26 15:22:04,Experiment 2 Dry brush and Duo,desktop
421,8,8776,12.0,1rZxceFbGXULMwGN2fHisQ,complete,0,2023-10-26 15:23:53,Experiment 2 Dry brush and Duo,desktop
422,8,8789,12.0,2C4ZpmNguwxttYqw7iBcWo,complete,0,2023-10-26 15:35:58,Experiment 2 Dry brush and Duo,desktop
423,8,8797,12.0,4xGRzeZrRGdmpZQrBQwlSz,complete,0,2023-10-26 15:41:59,Experiment 2 Dry brush and Duo,desktop
424,8,8803,12.0,0TsP4tPGYfekrh4zcpGaQW,complete,0,2023-10-26 15:44:58,Experiment 2 Dry brush and Duo,desktop
425,8,8809,12.0,2CGeyVEH6bi0rX8HIdPJkr,complete,0,2023-10-26 15:48:00,Experiment 2 Dry brush and Duo,desktop
426,8,8828,12.0,5HF5jWTNQCecc0ZRXiv2TP,complete,0,2023-10-26 16:18:49,Experiment 2 Dry brush and Duo,desktop
427,8,8857,12.0,4LiVy25lpHUCL3fHWrwr6N,complete,0,2023-10-26 16:44:41,Experiment 2 Dry brush and Duo,desktop
428,8,8860,12.0,778H1F5zA2dpe4JFAuX9Uu,complete,0,2023-10-26 16:47:51,Experiment 2 Dry brush and Duo,desktop
429,8,8900,12.0,7Byzqk5bbTWZ4EisoQXJER,complete,0,2023-10-26 17:29:25,Experiment 2 Dry brush and Duo,desktop
430,8,8911,12.0,24QQVAq9rwU9d4EdQgk8Ro,complete,0,2023-10-26 17:46:25,Experiment 2 Dry brush and Duo,desktop
431,8,8951,12.0,3j3FvOw8PdM7edkPXlltfu,complete,0,2023-10-26 18:44:32,Experiment 2 Dry brush and Duo,desktop
432,8,8971,12.0,3bTHZk6wOTmTwijXpSqFmS,complete,0,2023-10-26 19:00:24,Experiment 2 Dry brush and Duo,desktop
433,8,8981,12.0,3O848B2zu9FqzOIX9dNi8P,complete,0,2023-10-26 19:11:27,Experiment 2 Dry brush and Duo,desktop
434,8,9012,12.0,06RwJwWEUuCJp2GN6XmFzF,complete,0,2023-10-26 20:13:05,Experiment 2 Dry brush and Duo,desktop
435,8,9049,12.0,5Qq5LfkZFSqGRY2VqCb8TR,complete,0,2023-10-26 22:50:30,Experiment 2 Dry brush and Duo,desktop
436,8,9064,12.0,4BZ9Z3iANRp8ICqfWBFikl,complete,0,2023-10-27 03:03:28,Experiment 2 Dry brush and Duo,desktop
437,8,9081,12.0,4cNsHfKxwtTSaMogpsiEbi,complete,0,2023-10-27 05:42:13,Experiment 2 Dry brush and Duo,desktop
438,8,9092,12.0,6x78ayNAM7I5UoE2yYDj5F,complete,0,2023-10-27 06:06:53,Experiment 2 Dry brush and Duo,desktop
439,8,9098,12.0,1p5Vf7AXz6p7Mv08x72mN7,complete,1,2023-10-27 06:23:14,Experiment 2 Dry brush and Duo,mobile
440,8,9115,12.0,646l400GSgq0DZSSKkPA3H,complete,0,2023-10-27 06:53:37,Experiment 2 Dry brush and Duo,desktop
441,8,9128,12.0,6NhMB55kZb8YMLGwVyK0MG,complete,0,2023-10-27 07:15:17,Experiment 2 Dry brush and Duo,desktop
442,8,9136,12.0,1Tpchlz7iVowKkzcB42sAO,complete,0,2023-10-27 07:31:03,Experiment 2 Dry brush and Duo,desktop
443,8,9140,12.0,28mb8kcEqwemsQR48OWdUQ,complete,0,2023-10-27 07:40:46,Experiment 2 Dry brush and Duo,desktop
444,8,9152,12.0,6mHRzfB37Yxu3itUUUUdOG,complete,0,2023-10-27 07:56:05,Experiment 2 Dry brush and Duo,desktop
445,8,9164,12.0,4jQDKBFi97Jpy2Poqc6ufE,complete,0,2023-10-27 08:08:08,Experiment 2 Dry brush and Duo,desktop
446,8,9172,12.0,6q0b7FRg6XJJ3UofC6pHCE,complete,0,2023-10-27 08:22:53,Experiment 2 Dry brush and Duo,desktop
447,8,9183,12.0,585w42kocgK941MLB1ewGx,complete,0,2023-10-27 08:40:39,Experiment 2 Dry brush and Duo,desktop
448,8,9187,12.0,1VmT5ADVnTTYIY3ebyz60c,complete,0,2023-10-27 08:48:37,Experiment 2 Dry brush and Duo,desktop
449,8,9188,12.0,5Lx6uM6FeipMXXrrOX9FNj,complete,0,2023-10-27 08:50:59,Experiment 2 Dry brush and Duo,desktop
450,8,9189,12.0,2JMyN7KeNYGTGRLVr1DbIx,complete,0,2023-10-27 08:51:03,Experiment 2 Dry brush and Duo,desktop
451,8,9196,12.0,19aGQ9b1qm3cDAHDweDUAF,complete,0,2023-10-27 09:02:04,Experiment 2 Dry brush and Duo,desktop
452,8,9214,12.0,5s8LbdM4wWedgKtZ7ux9Fd,complete,0,2023-10-27 09:19:27,Experiment 2 Dry brush and Duo,desktop
453,8,9317,12.0,6mujxOdra7V8CD6sEXpWHY,complete,0,2023-10-27 10:48:04,Experiment 2 Dry brush and Duo,desktop
454,8,9325,12.0,089hqjcF8yC4hD9p2mBCBk,complete,0,2023-10-27 10:58:37,Experiment 2 Dry brush and Duo,desktop
455,8,9333,12.0,1A9uzQrXPwUVeLfZZQhiCc,complete,0,2023-10-27 11:06:32,Experiment 2 Dry brush and Duo,desktop
